sample_id,n_sites,n_defects,defect_density,defect_strength,defect_sites,mean_defect_distance,clustering_index,mean_energy,energy_gap,energy_bandwidth,mean_ipr,max_ipr,transport_descriptor
757,40,12,0.3,2.4688032683750394,4;7;8;10;11;15;17;19;24;25;27;36,2.909090909090909,0.2558139534883721,0.7406409805125118,0.3059837994453711,5.770760069136289,0.23533195017139322,0.6245007281884981,0.6513249463012655
758,40,6,0.15,3.8432739484538203,0;6;8;10;26;37,7.4,0.11904761904761904,0.576491092268073,0.15695094579958976,6.556338367298828,0.1948908995843282,0.8731222485211285,0.7435547376438303
759,40,5,0.125,0.4309305509895001,1;10;14;15;17,4.0,0.2,0.053866318873687445,0.12701271818953086,4.1591658923514645,0.047930312797008566,0.1403997807522552,0.8525655694031531
760,40,2,0.05,2.1191851695892368,33;37,4.0,0.2,0.1059592584794619,0.17910261730054433,4.939080000796707,0.0662916608304263,0.30642669904643277,0.8958232289006663
761,40,7,0.175,3.349655651325165,0;4;11;18;25;28;29,4.833333333333333,0.17142857142857143,0.586189738981904,0.10798273216418158,6.503207869692446,0.18975386137799785,0.8302818135458554,0.7327328599680939
762,40,7,0.175,1.239716913914858,0;4;18;24;28;30;32,5.333333333333333,0.15789473684210528,0.2169504599351002,0.2955787018576171,4.558923612888811,0.09715271323224123,0.31474319664098555,0.7860691484587844
763,40,10,0.25,1.2423206778582316,3;4;10;19;20;23;25;31;35;36,3.6666666666666665,0.2142857142857143,0.3105801694645579,0.2340629711746833,4.614779334273558,0.13417012774925313,0.34007192635219496,0.7224545451114903
764,40,7,0.175,3.287361655185283,0;5;12;15;24;28;32,5.333333333333333,0.15789473684210528,0.5752882896574247,0.18828481767700386,5.800111935255548,0.20150888136415074,0.8302310287459984,0.7264755160961822
765,40,8,0.2,1.0352611227847404,1;4;8;9;24;28;34;36,5.0,0.16666666666666666,0.2070522245569481,0.2353317173968938,4.494645702411091,0.0937305969070025,0.2878354817484149,0.7729584523939981
766,40,7,0.175,0.24537206317285087,8;13;22;23;27;31;35,4.5,0.18181818181818182,0.042940111055248885,0.15637285559067837,4.023877714621874,0.041391293826574915,0.0709578295324471,0.822103878147761
767,40,6,0.15,1.8773888501180271,2;6;9;20;21;26,4.8,0.1724137931034483,0.28160832751770404,0.19650119721392237,5.178262750889706,0.12506621686171823,0.5033732702371413,0.784272994434179
768,40,7,0.175,1.3045647441695176,1;8;15;16;19;25;29,4.666666666666667,0.1764705882352941,0.22829883022966557,0.05366924507076298,4.677897812297455,0.1090191708814658,0.3967780533842812,0.7788045713628328
769,40,11,0.275,0.2825392730803348,0;2;4;5;8;9;11;16;26;32;35,3.5,0.2222222222222222,0.077698300097092,0.15908625781091262,4.085527746469285,0.0440075999543103,0.09084134515590767,0.7581457453578277
770,40,9,0.225,2.2029991748571414,6;8;15;17;25;26;30;33;34,3.5,0.2222222222222222,0.49567481434285676,0.02838425520625909,5.391819918525635,0.17610900767269216,0.5665152786515693,0.7137203419033377
771,40,4,0.1,0.26662319666367384,13;23;24;30,5.666666666666667,0.15,0.02666231966636736,0.15952850793145226,4.033218561200393,0.04349451677701053,0.09433849708256052,0.874512282593662
772,40,5,0.125,3.8571794639022325,13;19;36;37;39,6.5,0.13333333333333333,0.48214743298777885,0.2793423467161691,7.045080068475268,0.15798371310340623,0.7976710366649528,0.7794331212366697
773,40,6,0.15,3.2934911512755205,3;14;21;30;31;35,6.4,0.13513513513513511,0.494023672691328,0.13368453611418815,6.453540057031521,0.21686350425550477,0.7398360086695265,0.7316019462709075
774,40,7,0.175,3.4311744949849325,2;4;6;15;21;22;38,6.0,0.14285714285714285,0.6004555366223633,0.07812574435075142,6.620668513808849,0.19887367176130216,0.7721181120614905,0.7278689595368713
775,40,5,0.125,2.5417990160559207,3;15;28;30;32,7.25,0.12121212121212122,0.31772487700699015,0.1878107730784018,5.473304986856357,0.14540438508736814,0.6366122560780731,0.7871509353545156
776,40,7,0.175,3.58380754685853,2;4;5;17;25;32;36,5.666666666666667,0.15,0.6271663207002429,0.11373831666484269,6.759969283470569,0.20569428648733426,0.7008714438732622,0.724273294810345
777,40,9,0.225,1.878340913026835,3;4;6;21;29;30;33;34;38,4.375,0.18604651162790697,0.42262670543103786,0.24409773589900965,5.232150860764469,0.15427792371058818,0.5563296414174036,0.7250170417501937
778,40,4,0.1,3.6581179244674855,0;4;10;36,12.0,0.07692307692307693,0.36581179244674855,0.21720903860617435,6.1564910921161715,0.14185413036411088,0.8558211053779582,0.8052475532748765
779,40,3,0.075,1.8679455390142266,8;10;28,10.0,0.09090909090909091,0.1400959154260669,0.25337796320122596,4.913255726038177,0.08732045917298102,0.500287884769462,0.8603479290999696
780,40,10,0.25,2.22563550839813,0;15;17;19;24;25;27;28;33;34,3.7777777777777777,0.20930232558139536,0.5564088770995325,0.2040639188999781,5.61589275471476,0.1666515514076683,0.6640605279105272,0.7058898845000672
781,40,1,0.025,0.9784449805284867,33,0.0,,0.02446112451321212,0.1635985483791775,4.217827686080206,0.04761311297801004,0.2650347100597059,0.9323026055719137
782,40,4,0.1,3.2519207591479065,1;13;37;38,12.333333333333334,0.075,0.3251920759147907,0.224736965990898,6.464931708519263,0.11735577807028383,0.7551053205487007,0.8214525433026408
783,40,2,0.05,1.6722586845584844,29;34,5.0,0.16666666666666666,0.0836129342279242,0.18668970586148537,4.6188964541718205,0.06738428025645102,0.24412705907889937,0.8949472600155873
784,40,4,0.1,1.998205571901368,5;15;33;35,10.0,0.09090909090909091,0.19982055719013686,0.27008169270927274,5.006204455949531,0.10430118715281878,0.30131366224017997,0.8303570657139158
785,40,10,0.25,1.4951535341213658,0;1;2;4;7;9;12;16;20;33,3.6666666666666665,0.2142857142857143,0.3737883835303414,0.061030470371814804,5.000980953774629,0.11442255999973205,0.3907738002718203,0.7329107780218734
786,40,11,0.275,2.944039817488369,1;2;3;4;6;21;25;27;32;34;39,3.8,0.20833333333333334,0.8096109498093014,0.08974627589508277,6.591826686327,0.18894478263187892,0.7868017869676429,0.6830858730902409
787,40,9,0.225,0.6444508645663714,1;2;3;4;6;22;23;34;38,4.625,0.17777777777777778,0.1450014445274336,0.16752841275650593,4.402790951755254,0.06494505472013024,0.22992728409482427,0.7752268178716825
788,40,7,0.175,0.604079246895716,7;10;18;20;26;32;33,4.333333333333333,0.1875,0.10571386820675029,0.13854396919155695,4.145781888164459,0.06628867739277886,0.21058537134961536,0.8056143733627014
789,40,1,0.025,2.441253733181914,14,0.0,,0.06103134332954787,0.17680929916448762,5.141771701487029,0.0708991606149337,0.6182156852829161,0.9124927146023888
790,40,8,0.2,3.466290967627305,2;7;9;13;17;22;35;37,5.0,0.16666666666666666,0.6932581935254609,0.015351119984992723,6.143310601295562,0.24158866604301812,0.7518620071137463,0.6936791496459775
791,40,6,0.15,1.3395761315631805,0;2;5;8;14;19,3.8,0.20833333333333334,0.20093641973447704,0.1394889387531537,4.537625080044979,0.08419644627101511,0.27708992393914705,0.8102437849512424
